,loss
174,0.5788786560297012
175,0.5707297613844275
176,0.5682475809007883
177,0.5641384841874242
178,0.5687229856848717
179,0.5772952120751143
180,0.5662432527169585
181,0.5857036728411913
182,0.5670129712671041
183,0.5622443007305264
184,0.5606618383899331
185,0.555918606929481
186,0.5527555989101529
187,0.5595371127128601
188,0.6504658944904804
189,0.60737743973732
190,0.569132849574089
191,0.5507569741457701
192,0.5417879326269031
193,0.547475385479629
194,0.5417500985786319
195,0.539598535746336
196,0.5540099507197738
197,0.605583019554615
198,0.5669488701969385
199,0.5600771903991699
200,0.5384598849341273
201,0.54071444272995
202,0.5359032899141312
203,0.5320293046534061
204,0.5430756499990821
205,0.53072514757514
206,0.5338766491040587
207,0.5292357448488474
208,0.5240369373932481
209,0.5322523163631558
210,0.5296450965106487
211,0.5305169224739075
212,0.5340989716351032
213,0.5320505667477846
214,0.5284039610996842
215,0.5167037863284349
216,0.5144270909950137
217,0.5173514885827899
218,0.5160218859091401
219,0.5162533679977059
220,0.5095928991213441
221,0.5211630472913384
222,0.5092096701264381
223,0.5118779670447111
224,0.5033151600509882
225,0.5066968761384487
226,0.5202102335169911
227,0.5090814474970102
228,0.5078265024349093
229,0.5162342563271523
230,0.5145207419991493
231,0.5045869126915932
232,0.5086132297292352
233,0.49695124570280313
234,0.49516875483095646
235,0.488431797362864
236,0.49404090642929077
237,0.49825187399983406
238,0.4934628903865814
239,0.49651092384010553
240,0.48739165905863047
241,0.48409948218613863
242,0.48921689204871655
243,0.5360109088942409
244,0.5108223343268037
245,0.488526476547122
246,0.4859509216621518
247,0.5007584495469928
248,0.4788170410320163
249,0.47604135144501925
250,0.47804521676152945
251,0.47404171247035265
252,0.4881965443491936
253,0.4945321884006262
254,0.48099491465836763
255,0.4679015250876546
256,0.4574751937761903
257,0.47228293027728796
258,0.4728119969367981
259,0.46513726748526096
260,0.4594339122995734
261,0.47385911270976067
262,0.4670918332412839
263,0.4765352690592408
264,0.46738930605351925
265,0.4603831423446536
266,0.45462336391210556
267,0.44271972216665745
268,0.44800558406859636
269,0.46480599977076054
270,0.4716081665828824
271,0.4530733563005924
272,0.44570325314998627
273,0.44827998243272305
274,0.4437692556530237
275,0.445222326554358
276,0.4493927611038089
277,0.48525546584278345
278,0.45762820821255445
279,0.4509016452357173
280,0.43412940204143524
281,0.43414172902703285
282,0.43027770426124334
283,0.4383439589291811
284,0.4362533325329423
285,0.42597073316574097
286,0.43617536313831806
287,0.43510311655700207
288,0.42935526743531227
289,0.44610892701894045
290,0.4373749829828739
291,0.4317119298502803
292,0.4343789853155613
293,0.4219184247776866
294,0.4224040824919939
295,0.4247115831822157
296,0.4258809434249997
297,0.42741060722619295
298,0.4130657631903887
299,0.41134968493133783
