,loss
120,0.6369377952069044
121,0.6318703331053257
122,0.6295249033719301
123,0.6264793844893575
124,0.6310749212279916
125,0.6281418912112713
126,0.6343397041782737
127,0.6272791549563408
128,0.6299423724412918
129,0.6317727118730545
130,0.6295906193554401
131,0.6268155686557293
132,0.6257170718163252
133,0.6263488112017512
134,0.6231279158964753
135,0.619146678596735
136,0.6203576466068625
137,0.6162021802738309
138,0.6189371664077044
139,0.6208922090008855
140,0.6182079464197159
141,0.6163020106032491
142,0.6177032645791769
143,0.614982177503407
144,0.6144660701975226
145,0.6163758262991905
146,0.6097953412681818
147,0.6127547351643443
148,0.613479120656848
149,0.619100165553391
150,0.61437410954386
151,0.6139325276017189
152,0.6080544861033559
153,0.6074557090178132
154,0.6053467411547899
155,0.6087874714285135
156,0.6063337326049805
157,0.6089952923357487
158,0.6103174332529306
159,0.6124280449002981
160,0.6081945486366749
161,0.6046655280515552
162,0.605079029686749
163,0.6032032556831837
164,0.6065128138288856
165,0.606499332934618
166,0.6080991262570024
167,0.6075838310644031
168,0.6022752998396754
169,0.6032947776839137
170,0.6031602462753654
171,0.6003312058746815
172,0.6041958592832088
173,0.5990815656259656
174,0.6035043718293309
175,0.6030168551951647
176,0.6033885236829519
177,0.6022993447259068
178,0.5991387451067567
179,0.5999063225463033
180,0.5973605895414948
181,0.5974506689235568
182,0.597604975104332
183,0.5980910612270236
184,0.5975465644150972
185,0.5990152526646852
186,0.593900385312736
187,0.5978751787915826
188,0.5942035000771284
189,0.6062758276239038
190,0.6021975744515657
191,0.5937682436779141
192,0.5909740244969726
193,0.5923328874632716
194,0.5908630983904004
195,0.5939004924148321
196,0.5900954762473702
197,0.5869687870144844
198,0.5974674439057708
199,0.5936227077618241
200,0.5920615894719958
201,0.5928938826546073
202,0.5961344009265304
203,0.5916188564151525
204,0.5914059188216925
205,0.592464598827064
206,0.5895554190501571
207,0.5862485356628895
208,0.5908825108781457
209,0.5893971202895045
210,0.5946532431989908
211,0.5954665737226605
212,0.5869731279090047
213,0.5864691510796547
214,0.5888229003176093
215,0.5856820307672024
216,0.585521056316793
217,0.5868809605017304
218,0.5861926414072514
219,0.585978121496737
220,0.5894529009237885
221,0.5882028713822365
222,0.5894505577161908
223,0.5901848953217268
224,0.5894571887329221
225,0.5915078427642584
226,0.5935306111350656
227,0.5876947212964296
228,0.5839448673650622
229,0.5826087016612291
230,0.582441059872508
231,0.586095105856657
232,0.5891423635184765
233,0.5842643463984132
234,0.5836961977183819
235,0.5877940384671092
236,0.5839399611577392
237,0.5853667994961143
238,0.5881784297525883
239,0.5858649658039212
240,0.5809171134606004
241,0.5835528308525681
242,0.5823095822706819
243,0.5820543225854635
244,0.5824309112504125
245,0.5841645821928978
246,0.58235202729702
247,0.5785253951326013
248,0.5827187905088067
249,0.5806069197133183
250,0.5845152419060469
251,0.5821775943040848
252,0.5812722984701395
253,0.5844988003373146
254,0.5815138928592205
255,0.5780269242823124
256,0.5793868256732821
257,0.5819377936422825
258,0.5779326939955354
259,0.5808316990733147
260,0.5834897048771381
261,0.579552723094821
262,0.5790797239169478
263,0.5791386906057596
264,0.5787069769576192
265,0.5795823857188225
266,0.5789488246664405
267,0.5784430606290698
268,0.5798212047666311
269,0.5811067298054695
270,0.577394112944603
271,0.5786292469128966
272,0.5791280651465058
273,0.5768049154430628
274,0.5765222515910864
275,0.5766002237796783
276,0.5827937535941601
277,0.5817473586648703
278,0.5771838072687387
279,0.5750288385897875
280,0.5772711234167218
281,0.5767577951774001
282,0.5743109099566936
283,0.5779686812311411
284,0.5775637403130531
285,0.576142861507833
286,0.5747846374288201
287,0.5739529794082046
288,0.575166130438447
289,0.5747281620278955
290,0.5792940370738506
291,0.5722924098372459
292,0.5734805138781667
293,0.5734846387058496
294,0.5755990715697408
295,0.5743431942537427
296,0.5758177526295185
297,0.5762464627623558
298,0.576856411062181
299,0.5774865299463272
