,lossG,lossD
5437,3.45468270778656,3.4643479585647583
5438,3.48674076795578,3.482957184314728
5439,3.51506644487381,3.449732720851898
5440,3.5018005967140198,3.483797013759613
5441,3.458809018135071,3.4700297117233276
5442,3.478335440158844,3.4345406889915466
5443,3.4247034192085266,3.4494237303733826
5444,3.410582184791565,3.4782196283340454
5445,3.480261445045471,3.465078890323639
5446,3.4697590470314026,3.4708393812179565
5447,3.487458646297455,3.4677629470825195
5448,3.4819381833076477,3.450258433818817
5449,3.47388231754303,3.4606603384017944
5450,3.429144263267517,3.465544283390045
5451,3.4460045099258423,3.467058837413788
5452,3.422631621360779,3.4797878861427307
5453,3.480672597885132,3.4795716404914856
5454,3.451447308063507,3.4756728410720825
5455,3.469893753528595,3.469362795352936
5456,3.4470508098602295,3.4605154395103455
5457,3.4742982387542725,3.4517887830734253
5458,3.474364221096039,3.4606807231903076
5459,3.500737249851227,3.4743674993515015
5460,3.4756794571876526,3.4685304164886475
5461,3.4706953167915344,3.4538766741752625
5462,3.424830675125122,3.428696393966675
5463,3.45624977350235,3.472317636013031
5464,3.436618149280548,3.473746657371521
5465,3.475256085395813,3.4833770990371704
5466,3.4701773524284363,3.467928409576416
5467,3.4590458273887634,3.4576170444488525
5468,3.510720729827881,3.4522127509117126
5469,3.4886996746063232,3.4510796666145325
5470,3.4597251415252686,3.470523953437805
5471,3.463408648967743,3.4813934564590454
5472,3.452509641647339,3.459900915622711
5473,3.4428762793540955,3.4783220291137695
5474,3.48440283536911,3.471777379512787
5475,3.492626428604126,3.4910691380500793
5476,3.5211310982704163,3.472765266895294
5477,3.4679670929908752,3.4559224247932434
5478,3.4769091606140137,3.4606757164001465
5479,3.486013650894165,3.4541444182395935
5480,3.4536327719688416,3.451815187931061
5481,3.4267386198043823,3.469359040260315
5482,3.46282559633255,3.475702941417694
5483,3.480480432510376,3.4619752168655396
5484,3.43690425157547,3.466879963874817
5485,3.405300796031952,3.4629065990448
5486,3.4711501598358154,3.492697298526764
5487,3.4651580452919006,3.4477097392082214
5488,3.499187469482422,3.466262459754944
5489,3.5044318437576294,3.461344063282013
5490,3.539829432964325,3.461765706539154
5491,3.5190709829330444,3.457477569580078
5492,3.441616952419281,3.4555293321609497
5493,3.469847321510315,3.4498202204704285
5494,3.4460525512695312,3.466347873210907
5495,3.4986667037010193,3.4523874521255493
5496,3.4183810353279114,3.4866408109664917
5497,3.4565919041633606,3.4554553031921387
5498,3.412622094154358,3.450132429599762
5499,3.4930004477500916,3.4974384903907776
5500,3.4214113354682922,3.4565831422805786
5501,3.4881587624549866,3.4636738896369934
5502,3.4704527854919434,3.448368012905121
5503,3.4794516563415527,3.478725790977478
5504,3.434872567653656,3.477002263069153
5505,3.4553012251853943,3.4481040239334106
5506,3.507174253463745,3.474015176296234
5507,3.536482334136963,3.4577394127845764
5508,3.4510406255722046,3.437191367149353
5509,3.4451277256011963,3.467287600040436
5510,3.529181122779846,3.4814614057540894
5511,3.4359726309776306,3.4679386615753174
5512,3.455897271633148,3.4485719799995422
5513,3.47660368680954,3.441793918609619
5514,3.444283187389374,3.45360404253006
5515,3.4617173075675964,3.460616886615753
5516,3.4334263801574707,3.453290581703186
5517,3.4580278396606445,3.4853312969207764
5518,3.517519176006317,3.495403289794922
5519,3.456331729888916,3.4401416182518005
5520,3.5333200693130493,3.4375686645507812
5521,3.462419033050537,3.44920414686203
5522,3.4316073656082153,3.4608170986175537
5523,3.4832500219345093,3.483870565891266
5524,3.475282907485962,3.4764692783355713
5525,3.4504586458206177,3.439826726913452
5526,3.4149431586265564,3.4500041604042053
5527,3.4420148730278015,3.482989728450775
5528,3.4459075331687927,3.4582419395446777
5529,3.4658899307250977,3.455457329750061
5530,3.4840630888938904,3.456394076347351
5531,3.473005473613739,3.4527013301849365
5532,3.472978413105011,3.457356095314026
5533,3.4783366918563843,3.44377601146698
5534,3.453538954257965,3.468341112136841
5535,3.448579728603363,3.4771228432655334
5536,3.4889798164367676,3.475643515586853
5537,3.4007973670959473,3.4482442140579224
5538,3.4811806082725525,3.4811959862709045
5539,3.4565359950065613,3.4836151599884033
5540,3.4429916739463806,3.4610108137130737
5541,3.4597432613372803,3.4748424887657166
5542,3.480439841747284,3.465354800224304
5543,3.4623343348503113,3.478600859642029
5544,3.431031286716461,3.490813910961151
5545,3.4467742443084717,3.4953472018241882
5546,3.474466323852539,3.4950746297836304
5547,3.5117238759994507,3.4760566353797913
5548,3.528272807598114,3.467318832874298
5549,3.472514271736145,3.4607171416282654
5550,3.4241955280303955,3.4689778685569763
5551,3.4317575097084045,3.494967520236969
5552,3.462051749229431,3.484227776527405
5553,3.4670422077178955,3.4636096358299255
5554,3.4697579741477966,3.456949293613434
5555,3.514039158821106,3.469322681427002
5556,3.4617335200309753,3.46001535654068
5557,3.447100579738617,3.4688048362731934
5558,3.507478177547455,3.4761918783187866
5559,3.490303337574005,3.4578105807304382
5560,3.437131345272064,3.4476123452186584
5561,3.462511658668518,3.4885727763175964
5562,3.4967105984687805,3.464383900165558
5563,3.478700578212738,3.4855106472969055
5564,3.4801711440086365,3.4533833861351013
5565,3.441728413105011,3.454479455947876
5566,3.4131778478622437,3.4942123889923096
5567,3.410002291202545,3.4546362161636353
5568,3.470063269138336,3.486465036869049
5569,3.4704917669296265,3.4692999124526978
5570,3.442355751991272,3.457215964794159
5571,3.4890820384025574,3.4493058919906616
5572,3.4448190331459045,3.4543004631996155
5573,3.436934173107147,3.4511335492134094
5574,3.460112750530243,3.46846741437912
5575,3.484662890434265,3.473994731903076
5576,3.4585167169570923,3.4794272780418396
5577,3.4646785855293274,3.4860952496528625
5578,3.4487257599830627,3.5000110864639282
5579,3.496073305606842,3.479733943939209
5580,3.4820988178253174,3.447493255138397
5581,3.468239486217499,3.463188588619232
5582,3.48700749874115,3.440916955471039
5583,3.4068390130996704,3.455169141292572
5584,3.4423105120658875,3.4841931462287903
5585,3.492466449737549,3.463267743587494
5586,3.4745669960975647,3.4765744805336
5587,3.460452079772949,3.4935426115989685
5588,3.443397879600525,3.477243959903717
5589,3.444411516189575,3.474802851676941
5590,3.473011016845703,3.4631797075271606
5591,3.4918110966682434,3.4715253710746765
5592,3.4493730068206787,3.4922155141830444
5593,3.4699753522872925,3.471103072166443
5594,3.4624102115631104,3.4528055787086487
5595,3.505236029624939,3.478022336959839
5596,3.4815478920936584,3.446676790714264
5597,3.493336796760559,3.46612948179245
5598,3.457719087600708,3.4428298473358154
5599,3.4699859023094177,3.4816420674324036
5600,3.486570358276367,3.4667224884033203
5601,3.4580785036087036,3.4572170972824097
5602,3.5047568678855896,3.4578511714935303
5603,3.426762104034424,3.464782178401947
5604,3.467146635055542,3.4655829668045044
5605,3.518041431903839,3.4901058077812195
5606,3.4230268597602844,3.4778798818588257
5607,3.485274612903595,3.4530627727508545
5608,3.456431746482849,3.460201382637024
5609,3.5452741980552673,3.4921889305114746
5610,3.4928597807884216,3.4762768149375916
5611,3.468702971935272,3.46522718667984
5612,3.4526036977767944,3.4549704790115356
5613,3.485124707221985,3.4658108949661255
5614,3.541694939136505,3.4577470421791077
5615,3.5088220834732056,3.448835551738739
5616,3.522700011730194,3.489888548851013
5617,3.467269003391266,3.4721981287002563
5618,3.470605492591858,3.499811112880707
5619,3.411976933479309,3.4733487367630005
5620,3.460207521915436,3.4731565117836
5621,3.492956042289734,3.4646952748298645
5622,3.501587986946106,3.459618031978607
5623,3.477037191390991,3.4752745628356934
5624,3.4788721203804016,3.461116850376129
5625,3.401225209236145,3.459234893321991
5626,3.4839845299720764,3.467140555381775
5627,3.5294803380966187,3.4878501892089844
5628,3.5054985880851746,3.4725162386894226
5629,3.4141200184822083,3.460736930370331
5630,3.4650740027427673,3.459282636642456
5631,3.508123517036438,3.4945107102394104
5632,3.452439785003662,3.474962890148163
5633,3.416927993297577,3.457215905189514
5634,3.440400183200836,3.4349674582481384
5635,3.4797308444976807,3.469682455062866
5636,3.4781787991523743,3.4515048265457153
5637,3.5114739537239075,3.468149185180664
5638,3.504529654979706,3.4683294892311096
5639,3.441667914390564,3.431062340736389
5640,3.4358808398246765,3.4723349809646606
5641,3.4374595284461975,3.4530900716781616
5642,3.4347877502441406,3.4786665439605713
5643,3.454344868659973,3.478515625
5644,3.450203835964203,3.4450884461402893
5645,3.504679560661316,3.474293828010559
5646,3.4881619215011597,3.495683789253235
5647,3.416779041290283,3.437800884246826
5648,3.550425112247467,3.478319525718689
5649,3.4872796535491943,3.491311550140381
5650,3.4762028455734253,3.421816825866699
5651,3.522340953350067,3.4552353024482727
5652,3.4696648716926575,3.464436411857605
5653,3.4957635402679443,3.4917932748794556
5654,3.4711762070655823,3.489774167537689
5655,3.4756394028663635,3.4459670782089233
5656,3.5008251667022705,3.4412944316864014
5657,3.429340422153473,3.4815908670425415
5658,3.4766401052474976,3.4963961243629456
5659,3.498412549495697,3.4560317993164062
5660,3.5258066654205322,3.4400925040245056
5661,3.444835841655731,3.4716848731040955
5662,3.446063995361328,3.457193076610565
5663,3.4489997029304504,3.4733914732933044
5664,3.467496156692505,3.4596574902534485
5665,3.432675004005432,3.4549986720085144
5666,3.4653350114822388,3.4525105953216553
5667,3.4479543566703796,3.4726850986480713
5668,3.427156448364258,3.4498512148857117
5669,3.449824273586273,3.4573972821235657
5670,3.467810332775116,3.474973976612091
5671,3.4666786193847656,3.4524046182632446
5672,3.4659582376480103,3.4869242310523987
5673,3.4968538880348206,3.4606661200523376
5674,3.5059280395507812,3.4647055864334106
5675,3.461356282234192,3.4444995522499084
5676,3.4296751022338867,3.451578974723816
5677,3.475080728530884,3.4938501715660095
5678,3.406892955303192,3.4807037711143494
5679,3.487465798854828,3.490275025367737
5680,3.527582824230194,3.451794445514679
5681,3.516968250274658,3.4491870403289795
5682,3.4588322043418884,3.484023630619049
5683,3.4771257638931274,3.459427833557129
5684,3.3895828127861023,3.4525630474090576
5685,3.4167867302894592,3.46393620967865
5686,3.4858025312423706,3.448382794857025
5687,3.4407906532287598,3.476496458053589
5688,3.4584745168685913,3.459864616394043
5689,3.4725183248519897,3.4837295413017273
5690,3.45051372051239,3.4650190472602844
5691,3.4528123140335083,3.462129831314087
5692,3.4471367597579956,3.4882221817970276
5693,3.425220549106598,3.480831742286682
5694,3.455234467983246,3.458088994026184
5695,3.4165772199630737,3.460605561733246
5696,3.4714272022247314,3.492727518081665
5697,3.4487858414649963,3.478979706764221
5698,3.531178653240204,3.4913241863250732
5699,3.4851287603378296,3.452718138694763
5700,3.4904507994651794,3.471953332424164
5701,3.464215934276581,3.4759883284568787
5702,3.467826187610626,3.4584782123565674
5703,3.4903993606567383,3.4874285459518433
5704,3.5165939331054688,3.4691181778907776
5705,3.5392335653305054,3.4552793502807617
5706,3.510740280151367,3.4411849975585938
5707,3.460739016532898,3.4745755195617676
5708,3.451701819896698,3.4504774808883667
5709,3.472029387950897,3.4685126543045044
5710,3.477784037590027,3.4710644483566284
5711,3.4080255031585693,3.473346173763275
5712,3.4641478657722473,3.4528130888938904
5713,3.494076192378998,3.4479058980941772
5714,3.4109007120132446,3.466564118862152
5715,3.4127134680747986,3.448576867580414
5716,3.4781553745269775,3.5102964639663696
5717,3.466116726398468,3.439891993999481
5718,3.4494135975837708,3.4805312752723694
5719,3.441921830177307,3.465668022632599
5720,3.4814127683639526,3.4759185314178467
5721,3.4744434356689453,3.494195520877838
5722,3.4370420575141907,3.4553139209747314
5723,3.463545083999634,3.4701821208000183
5724,3.4916587471961975,3.473145306110382
5725,3.4601775407791138,3.4800629019737244
5726,3.460654556751251,3.477315306663513
5727,3.440624415874481,3.4512259364128113
5728,3.490908622741699,3.443726658821106
5729,3.5031253695487976,3.482430636882782
5730,3.4604169726371765,3.4568358659744263
5731,3.4436647295951843,3.456395924091339
5732,3.4665569067001343,3.475699007511139
5733,3.4917855858802795,3.437330186367035
5734,3.480832576751709,3.4461399912834167
5735,3.440756916999817,3.5016457438468933
5736,3.4812901616096497,3.4749839901924133
5737,3.471024751663208,3.4575045108795166
5738,3.4891945719718933,3.4900113344192505
5739,3.405976116657257,3.4267110228538513
5740,3.459397315979004,3.4495579600334167
5741,3.468116283416748,3.466602325439453
5742,3.5185508728027344,3.457062005996704
5743,3.4719952940940857,3.462217688560486
5744,3.454400360584259,3.456234633922577
5745,3.4738967418670654,3.4466599822044373
5746,3.4679940938949585,3.4509847164154053
5747,3.4643306136131287,3.4284111857414246
5748,3.4950068593025208,3.446050763130188
5749,3.4692599177360535,3.442631185054779
5750,3.453210175037384,3.487436354160309
5751,3.502779185771942,3.4677523970603943
5752,3.473523259162903,3.453611969947815
5753,3.435848295688629,3.4570379853248596
5754,3.45844829082489,3.4407483339309692
5755,3.548564851284027,3.451298177242279
5756,3.4690662026405334,3.505882441997528
5757,3.4199668765068054,3.447696089744568
5758,3.4578697085380554,3.4895965456962585
5759,3.462546706199646,3.4710611701011658
5760,3.5095102787017822,3.4742746353149414
5761,3.4386555552482605,3.471843898296356
5762,3.4591553807258606,3.487341582775116
5763,3.483163058757782,3.4736218452453613
5764,3.425545632839203,3.478865146636963
5765,3.469148576259613,3.446510910987854
5766,3.4931222200393677,3.462913930416107
5767,3.523638427257538,3.4358338117599487
5768,3.4354482889175415,3.4564915895462036
5769,3.451294243335724,3.448905110359192
5770,3.499347686767578,3.4530996084213257
5771,3.408328413963318,3.4495201110839844
5772,3.453937351703644,3.4935060143470764
5773,3.464751422405243,3.4597902297973633
5774,3.552980661392212,3.4665639400482178
5775,3.459559977054596,3.4329957962036133
5776,3.481691837310791,3.472107172012329
5777,3.4555180072784424,3.4477102756500244
5778,3.4230551719665527,3.450420379638672
5779,3.409693956375122,3.4639110565185547
5780,3.4514788389205933,3.460247814655304
5781,3.471243441104889,3.489699959754944
5782,3.51582270860672,3.4963009357452393
5783,3.5135340094566345,3.444721043109894
5784,3.453641891479492,3.459842324256897
5785,3.455016613006592,3.468816816806793
5786,3.519663155078888,3.46786367893219
5787,3.469098687171936,3.470418930053711
5788,3.4530767798423767,3.4900349974632263
5789,3.4663113355636597,3.490453362464905
5790,3.4927220344543457,3.5000884532928467
5791,3.5187479853630066,3.463733196258545
5792,3.46066951751709,3.497631072998047
5793,3.451170802116394,3.447891354560852
5794,3.4350481033325195,3.4919357895851135
5795,3.4569391012191772,3.506684422492981
5796,3.4833515286445618,3.4558226466178894
5797,3.492986738681793,3.4514601826667786
5798,3.4721310138702393,3.467934727668762
5799,3.4453099370002747,3.4890251755714417
5800,3.4559271931648254,3.4718000888824463
5801,3.5006381273269653,3.450898587703705
5802,3.51380056142807,3.473557949066162
5803,3.552664339542389,3.431830585002899
5804,3.4916181564331055,3.4445104598999023
5805,3.451137363910675,3.4812915921211243
5806,3.466978073120117,3.4797258377075195
5807,3.4129067063331604,3.4595128893852234
5808,3.422249913215637,3.4757352471351624
5809,3.49322110414505,3.4496025443077087
5810,3.464497208595276,3.482722520828247
5811,3.465219795703888,3.4685996770858765
5812,3.4807960987091064,3.4962750673294067
5813,3.4418850541114807,3.4678587317466736
5814,3.471373498439789,3.471201002597809
5815,3.5032928586006165,3.460501194000244
5816,3.4064865708351135,3.468587875366211
5817,3.53278124332428,3.471512496471405
5818,3.4258209466934204,3.4617180824279785
5819,3.4403234124183655,3.460204064846039
5820,3.4724196791648865,3.4958081245422363
5821,3.517949879169464,3.4718858003616333
5822,3.467098295688629,3.462968945503235
5823,3.506031572818756,3.4438238739967346
5824,3.4786311388015747,3.4798865914344788
5825,3.4608652591705322,3.4589359164237976
5826,3.4270952343940735,3.4560678005218506
5827,3.475993812084198,3.457162380218506
5828,3.493330657482147,3.444899618625641
5829,3.490500032901764,3.4520264863967896
5830,3.4360631108283997,3.438578188419342
5831,3.405373692512512,3.494333565235138
5832,3.5092804431915283,3.436232030391693
5833,3.437548518180847,3.448053479194641
5834,3.406649112701416,3.469090521335602
5835,3.4695464968681335,3.4666688442230225
5836,3.444832682609558,3.4778659343719482
5837,3.472505509853363,3.466671407222748
5838,3.471087336540222,3.450112044811249
5839,3.5264904499053955,3.4789324402809143
5840,3.447183907032013,3.4809712171554565
5841,3.4689708948135376,3.456363022327423
5842,3.434897720813751,3.456303656101227
5843,3.505068778991699,3.4713807702064514
5844,3.452329635620117,3.459286153316498
5845,3.430542528629303,3.4904803037643433
5846,3.433281898498535,3.476675033569336
5847,3.4570693373680115,3.438343584537506
5848,3.4646838903427124,3.425325036048889
5849,3.4499415159225464,3.4513633847236633
5850,3.4393004179000854,3.5030592679977417
5851,3.461013436317444,3.4455413222312927
5852,3.4881184101104736,3.477994978427887
5853,3.459074854850769,3.4438809156417847
5854,3.4822165966033936,3.4872698187828064
5855,3.504464864730835,3.4993128180503845
5856,3.445277690887451,3.469669997692108
5857,3.4888810515403748,3.44879949092865
5858,3.486669421195984,3.4336277842521667
5859,3.411893665790558,3.4505200386047363
5860,3.4863529205322266,3.4615299701690674
5861,3.4109455943107605,3.505914866924286
5862,3.4689685702323914,3.463147222995758
5863,3.500001907348633,3.4256449341773987
5864,3.475613594055176,3.4797911643981934
5865,3.430006980895996,3.4829325079917908
5866,3.4703001976013184,3.4292736053466797
5867,3.4899354577064514,3.4549734592437744
5868,3.4781497716903687,3.4587751626968384
5869,3.421393632888794,3.457016170024872
5870,3.497756779193878,3.447992503643036
5871,3.46016389131546,3.438516616821289
5872,3.3917269110679626,3.427194654941559
5873,3.4837180972099304,3.4949700832366943
5874,3.431998074054718,3.464808464050293
5875,3.498918294906616,3.4493613839149475
5876,3.5332704186439514,3.4255772829055786
5877,3.450924575328827,3.45636385679245
5878,3.383129835128784,3.4629913568496704
5879,3.426238775253296,3.5027631521224976
5880,3.471266508102417,3.4668286442756653
5881,3.5067204236984253,3.488516330718994
5882,3.428164482116699,3.4921019077301025
5883,3.4038719534873962,3.4405994415283203
5884,3.4190524220466614,3.4517922401428223
5885,3.5107812881469727,3.478226125240326
5886,3.450783371925354,3.435711085796356
5887,3.452397108078003,3.4588170051574707
5888,3.462825357913971,3.472267985343933
5889,3.473818361759186,3.464432120323181
5890,3.4395196437835693,3.4177331924438477
5891,3.461193799972534,3.4789610505104065
5892,3.472985327243805,3.5177031755447388
5893,3.5256314873695374,3.474293351173401
5894,3.4137295484542847,3.487259566783905
5895,3.4042945504188538,3.4524130821228027
5896,3.5145166516304016,3.453678071498871
5897,3.4897133708000183,3.467851161956787
5898,3.459888279438019,3.518530249595642
5899,3.5032044649124146,3.4661040902137756
5900,3.4827080368995667,3.4705584049224854
5901,3.4997788667678833,3.4693554639816284
5902,3.5264374017715454,3.442470133304596
5903,3.4828386306762695,3.475101888179779
5904,3.483494818210602,3.4717589616775513
5905,3.487577795982361,3.474382519721985
5906,3.446199953556061,3.4750770926475525
5907,3.479647934436798,3.497220039367676
5908,3.467080295085907,3.4427345991134644
5909,3.4415261149406433,3.457358181476593
5910,3.4137487411499023,3.4994779229164124
5911,3.422102987766266,3.4587817192077637
5912,3.4473106265068054,3.483975827693939
5913,3.4584020376205444,3.47990345954895
5914,3.4825583696365356,3.4659940004348755
5915,3.4855963587760925,3.455240309238434
5916,3.4408639073371887,3.472796082496643
5917,3.4914270639419556,3.420959770679474
5918,3.476986825466156,3.467055022716522
5919,3.450376331806183,3.5187379121780396
5920,3.517696440219879,3.477259874343872
5921,3.43340665102005,3.422635316848755
5922,3.4303780794143677,3.4584933519363403
5923,3.462096393108368,3.472452402114868
5924,3.4612022042274475,3.487687647342682
5925,3.464737057685852,3.448816657066345
5926,3.4971680641174316,3.47861385345459
5927,3.4536794424057007,3.474127411842346
5928,3.42713463306427,3.477896749973297
5929,3.4817140102386475,3.4878037571907043
5930,3.5137082934379578,3.4436439275741577
5931,3.44628643989563,3.4558221101760864
5932,3.483999252319336,3.4851672649383545
5933,3.4322356581687927,3.4627051949501038
5934,3.450063943862915,3.486784517765045
5935,3.39977890253067,3.4495514035224915
5936,3.488380491733551,3.4838955998420715
5937,3.484327256679535,3.4424550533294678
5938,3.4649184942245483,3.49406236410141
5939,3.482146918773651,3.476518988609314
5940,3.462184965610504,3.475916802883148
5941,3.4801806211471558,3.4817652702331543
5942,3.524181604385376,3.47769832611084
5943,3.4544151425361633,3.438340485095978
5944,3.4325144290924072,3.4635143280029297
5945,3.470454454421997,3.4464889764785767
5946,3.420521557331085,3.4869953989982605
5947,3.45195609331131,3.4727142453193665
5948,3.551711857318878,3.5027477741241455
5949,3.522916078567505,3.45984947681427
5950,3.496267318725586,3.4610522985458374
5951,3.4995608925819397,3.4747092723846436
5952,3.4939847588539124,3.459743559360504
5953,3.452775776386261,3.4709805846214294
5954,3.4882888793945312,3.4793561697006226
5955,3.462738871574402,3.4428982734680176
5956,3.488862097263336,3.4555954933166504
5957,3.46465265750885,3.508242428302765
5958,3.494049310684204,3.445575773715973
5959,3.399353504180908,3.4800527095794678
5960,3.423064649105072,3.452083110809326
5961,3.406611680984497,3.476971685886383
5962,3.4186996817588806,3.4910258054733276
5963,3.5049009323120117,3.4667577147483826
5964,3.464237928390503,3.444369614124298
5965,3.447245955467224,3.4458837509155273
5966,3.4445366263389587,3.4342477917671204
5967,3.4940539598464966,3.4555607438087463
5968,3.497915744781494,3.4447814226150513
5969,3.4893552660942078,3.4765946865081787
5970,3.5342551469802856,3.47005695104599
5971,3.4091262817382812,3.467783033847809
5972,3.4491212964057922,3.4638363122940063
5973,3.4117833971977234,3.438748598098755
5974,3.4302988052368164,3.4925166368484497
5975,3.4994847774505615,3.4798888564109802
5976,3.4341148138046265,3.4993780851364136
5977,3.513061285018921,3.4621326327323914
5978,3.459863841533661,3.4825520515441895
5979,3.4725027084350586,3.4622801542282104
5980,3.4433764219284058,3.4595102667808533
5981,3.5347638726234436,3.469498932361603
5982,3.492993175983429,3.427480459213257
5983,3.4490987062454224,3.444817304611206
5984,3.4920409321784973,3.4751970171928406
5985,3.512500822544098,3.476855516433716
5986,3.480049729347229,3.4393889904022217
5987,3.4646520018577576,3.4674022793769836
5988,3.5418556332588196,3.476362466812134
5989,3.4580867290496826,3.490905225276947
5990,3.4851524233818054,3.4459676146507263
5991,3.439065396785736,3.5025699138641357
5992,3.4837812781333923,3.4254791736602783
5993,3.448806881904602,3.4956380128860474
5994,3.4747238755226135,3.468178391456604
5995,3.5443511605262756,3.447336256504059
5996,3.4744584560394287,3.517795979976654
5997,3.445789933204651,3.4887152910232544
5998,3.437570631504059,3.478092849254608
5999,3.430313527584076,3.4317305088043213
6000,3.4188077449798584,3.447023928165436
6001,3.480538845062256,3.4901976585388184
6002,3.4872000217437744,3.496691942214966
6003,3.472413659095764,3.45543110370636
6004,3.4499231576919556,3.4569291472434998
6005,3.4622026085853577,3.4866203665733337
6006,3.423051416873932,3.475295305252075
6007,3.447362184524536,3.4827112555503845
6008,3.451337993144989,3.455358386039734
6009,3.4739842414855957,3.4720917344093323
6010,3.479324758052826,3.4690913558006287
6011,3.4174326062202454,3.446917176246643
6012,3.485732674598694,3.468963384628296
6013,3.454349637031555,3.459276556968689
6014,3.4958125948905945,3.458603858947754
6015,3.4832845330238342,3.491657257080078
6016,3.4638434648513794,3.483516216278076
6017,3.498548448085785,3.48774117231369
6018,3.4521053433418274,3.448466122150421
6019,3.486413300037384,3.4412617683410645
6020,3.4537503719329834,3.488333761692047
6021,3.4765076637268066,3.4433987736701965
6022,3.498854160308838,3.460712730884552
6023,3.4698631167411804,3.497631251811981
6024,3.5072588324546814,3.4580185413360596
6025,3.4668233394622803,3.4814807772636414
6026,3.4380632638931274,3.4463524222373962
6027,3.4026195406913757,3.463293731212616
6028,3.5222811102867126,3.4706003665924072
6029,3.514686346054077,3.4411670565605164
6030,3.462578058242798,3.4813596606254578
6031,3.450150787830353,3.478690028190613
6032,3.4561047554016113,3.4788827300071716
6033,3.463772714138031,3.491264283657074
6034,3.4661481380462646,3.5287006497383118
6035,3.417641282081604,3.4633699655532837
6036,3.4680530428886414,3.445909559726715
6037,3.4262607097625732,3.466209828853607
6038,3.485670030117035,3.4579321146011353
6039,3.437383472919464,3.47644966840744
6040,3.4979451298713684,3.445004105567932
6041,3.503417134284973,3.4617196321487427
6042,3.4772570729255676,3.460079550743103
6043,3.4314016699790955,3.489383339881897
6044,3.491402506828308,3.471711754798889
6045,3.478703796863556,3.47195702791214
6046,3.5305798053741455,3.4704648852348328
6047,3.506064474582672,3.462546408176422
6048,3.539539396762848,3.4551056623458862
6049,3.4429929852485657,3.4651511907577515
6050,3.477108955383301,3.457264542579651
6051,3.4314870834350586,3.4742637872695923
6052,3.42219215631485,3.4705492854118347
6053,3.512483060359955,3.457108199596405
6054,3.445856213569641,3.454706311225891
6055,3.4383724331855774,3.4296497106552124
6056,3.496434211730957,3.493116617202759
6057,3.4773921370506287,3.5023505091667175
6058,3.4634957313537598,3.4704914689064026
6059,3.488786518573761,3.4727917909622192
6060,3.4162126779556274,3.4330830574035645
6061,3.4489846229553223,3.47570264339447
6062,3.4985848665237427,3.459909677505493
6063,3.5068254470825195,3.4576480388641357
6064,3.4419782757759094,3.460437536239624
6065,3.4478114247322083,3.4624860882759094
6066,3.525700628757477,3.479062259197235
6067,3.4637303948402405,3.4659066796302795
6068,3.4473877549171448,3.4952791929244995
6069,3.4470697045326233,3.493144989013672
6070,3.4464844465255737,3.4936391711235046
6071,3.505161464214325,3.476509392261505
6072,3.531709849834442,3.5026552081108093
6073,3.4526761174201965,3.4424710273742676
6074,3.4501479864120483,3.441870868206024
6075,3.481782913208008,3.4593894481658936
6076,3.4768747091293335,3.4862335920333862
6077,3.4902166724205017,3.4667527079582214
6078,3.5101943612098694,3.49085533618927
6079,3.474239706993103,3.4615947604179382
6080,3.4741522073745728,3.4805872440338135
6081,3.45919406414032,3.4699442386627197
6082,3.470674455165863,3.4610453844070435
6083,3.4678966403007507,3.4768672585487366
6084,3.4682790637016296,3.4407436847686768
6085,3.540333092212677,3.477136969566345
6086,3.4277705550193787,3.4789881706237793
6087,3.4765180349349976,3.4753228425979614
6088,3.498582601547241,3.4855804443359375
6089,3.489118814468384,3.467184901237488
6090,3.4310672283172607,3.4825640320777893
6091,3.4798701405525208,3.4736201763153076
6092,3.480668365955353,3.4583702087402344
6093,3.488949477672577,3.440943956375122
6094,3.479113817214966,3.467803478240967
6095,3.4870511293411255,3.459514856338501
6096,3.4768762588500977,3.475527048110962
6097,3.421402931213379,3.466814160346985
6098,3.467310667037964,3.4843080043792725
6099,3.5095568895339966,3.4573641419410706
6100,3.500458002090454,3.4792123436927795
6101,3.43410986661911,3.4416502118110657
6102,3.5104598999023438,3.4812713265419006
6103,3.4560521245002747,3.475404679775238
6104,3.480784595012665,3.4779065251350403
6105,3.5144914984703064,3.4807034730911255
6106,3.4245516061782837,3.462995767593384
6107,3.4315227270126343,3.4710192680358887
6108,3.436682879924774,3.443509519100189
6109,3.4835075736045837,3.4791846871376038
6110,3.4475072622299194,3.4544426798820496
6111,3.491580605506897,3.5006444454193115
6112,3.4589531421661377,3.4856744408607483
6113,3.5070125460624695,3.4697855710983276
6114,3.460014760494232,3.4793052077293396
6115,3.470582127571106,3.487254321575165
6116,3.4532304406166077,3.460229814052582
6117,3.4554907083511353,3.4710198044776917
6118,3.501268744468689,3.4809581637382507
6119,3.469749927520752,3.4448882937431335
6120,3.4899351000785828,3.451625168323517
6121,3.5106121301651,3.4730623960494995
6122,3.484674036502838,3.435081899166107
6123,3.451171875,3.4654229879379272
6124,3.4216015934944153,3.4382335543632507
6125,3.439104914665222,3.473992884159088
6126,3.458362638950348,3.426264524459839
6127,3.4336593747138977,3.451314330101013
6128,3.465512752532959,3.471686542034149
6129,3.454068124294281,3.4449374675750732
6130,3.460897445678711,3.4718582034111023
6131,3.497371196746826,3.429849684238434
6132,3.4757843017578125,3.502524197101593
6133,3.4296876192092896,3.436563014984131
6134,3.524037539958954,3.4599830508232117
